Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Green Barbet,Green Barbet,435,2021-03-15,06:21,Heard,-3.31517,39.997942,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:21:33.483+0300
African Palm Swift,African Palm Swift,387,2021-03-15,06:19,Seen,-3.314767,39.997955,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:19:21.306+0300
House Crow,House Crow,989,2021-03-15,06:19,Seen,-3.314747,39.997963,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:19:08.667+0300
Northern Grey-headed Sparrow (Parrot-billed),Parrot-billed Sparrow,3834,2021-03-15,06:17,Heard,-3.31455,39.99803,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:17:36.899+0300
Ring-necked Dove,Ring-necked Dove,316,2021-03-15,06:15,Heard,-3.314398,39.998197,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:15:50.954+0300
Speckled Mousebird,Speckled Mousebird,390,2021-03-15,06:15,Heard,-3.314385,39.998207,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:15:38.703+0300
Black-crowned Tchagra,Black-crowned Tchagra,715,2021-03-15,06:14,Heard,-3.314342,39.998377,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:14:59.893+0300
East Coast Boubou,East Coast Boubou,7867,2021-03-15,06:14,Heard,-3.314337,39.998365,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:14:48.277+0300
Grassland Pipit,African Pipit,692,2021-03-15,06:11,Heard,-3.314038,39.998682,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:11:57.759+0300
Northern Brownbul,Northern Brownbul,3024,2021-03-15,06:10,Heard,-3.313805,39.999015,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:10:13.533+0300
