Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Black-headed Oriole,Oriolus larvatus,521,2020-05-19,07:58,Heard,-3.312607,39.992502,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:58:12.304+0300
Woolly-necked Stork,Ciconia episcopus,77,2020-05-19,07:57,Seen,-3.312716,39.992021,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:57:11.392+0300
House Crow,Corvus splendens,989,2020-05-19,07:54,Seen,-3.312881,39.99061,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:54:37.516+0300
Black-and-white Mannikin,Spermestes bicolor,8090,2020-05-19,07:50,Seen,-3.312947,39.989935,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:50:23.608+0300
Crested Francolin,Dendroperdix sephaena,174,2020-05-19,07:48,Heard,-3.312998,39.989682,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:48:50.488+0300
White-browed Coucal,Centropus superciliosus burchellii/fasciipygialis,4131,2020-05-19,07:47,Heard,-3.312999,39.989198,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:47:48.529+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2020-05-19,07:42,Heard,-3.313466,39.98662,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:42:51.092+0300
Hadeda,Bostrychia hagedash,84,2020-05-19,07:33,Heard,-3.314027,39.981314,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:33:04.544+0300
East Coast Boubou,Laniarius sublacteus,7867,2020-05-19,07:31,Heard,-3.314042,39.981119,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:31:51.150+0300
Little Sparrowhawk,Accipiter minullus,158,2020-05-19,07:31,Seen,-3.314136,39.980962,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:31:23.051+0300
