Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Black-backed Puffback,Dryoscopus cubla,712,2020-07-09,06:31,Heard,-3.34143,39.932331,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:31:32.810+0300
White-browed Robin Chat,Cossypha heuglini,580,2020-07-09,06:29,Heard,-3.341437,39.932686,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:29:12.545+0300
Unidentified,Unidentified,0,2020-07-09,06:26,Seen,-3.341455,39.93337,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:26:41.615+0300
Unidentified,Unidentified,0,2020-07-09,06:26,Seen,-3.341455,39.93337,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:26:41.265+0300
Olive Sunbird,Cyanomitra olivacea,766,2020-07-09,06:25,Heard,-3.341478,39.933593,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:25:59.695+0300
White-browed Coucal,Centropus superciliosus,1036,2020-07-09,06:23,Heard,-3.341488,39.934137,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:23:30.226+0300
Hadeda,Bostrychia hagedash,84,2020-07-09,06:23,Heard,-3.341491,39.934218,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:23:21.551+0300
African Palm Swift,Cypsiurus parvus,387,2020-07-09,06:21,Seen,-3.341445,39.934795,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:21:19.494+0300
African Pied Wagtail,Motacilla aguimp,685,2020-07-09,06:21,Heard,-3.341453,39.934792,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:21:10.169+0300
African Fish Eagle,Haliaeetus vocifer,149,2020-07-09,06:17,Heard,-3.341482,39.935637,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:17:59.907+0300
Tawny-flanked Prinia,Prinia subflava,649,2020-07-09,06:15,Heard,-3.341502,39.936339,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:15:49.604+0300
East Coast Boubou,Laniarius sublacteus,7867,2020-07-09,06:14,Heard,-3.341506,39.936398,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:14:52.800+0300
Northern Brownbul,Phyllastrephus strepitans,3024,2020-07-09,06:12,Heard,-3.341543,39.936822,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:12:58.724+0300
Zanzibar Greenbul,Andropadus importunus,551,2020-07-09,06:12,Heard,-3.34156,39.936846,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:12:41.248+0300
Collared Sunbird,Hedydipna collaris,771,2020-07-09,06:09,Heard,-3.341582,39.937503,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:09:56.953+0300
Grey-backed Camaroptera,Camaroptera brachyura,627,2020-07-09,06:09,Heard,-3.341578,39.93752,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:09:33.697+0300
Common Bulbul,Pycnonotus barbatus,11491,2020-07-09,06:09,Heard,-3.34156,39.937618,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:09:05.220+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2020-07-09,06:08,Heard,-3.341575,39.937742,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:08:32.533+0300
Red-capped Robin Chat,Cossypha natalensis,579,2020-07-09,06:08,Heard,-3.341572,39.93776,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:08:11.226+0300
Ring-necked Dove,Streptopelia capicola,316,2020-07-09,06:07,Seen,-3.341603,39.937811,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:07:50.237+0300
Common Drongo,Dicrurus adsimilis,517,2020-07-09,06:07,Heard,-3.341606,39.937817,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:07:40.952+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2020-07-09,06:04,Heard,-3.341589,39.938303,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:04:28.284+0300
Collared Palm Thrush,Cichladusa arquata,593,2020-07-09,06:02,Heard,-3.341656,39.938935,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:02:09.376+0300
Striped Kingfisher,Halcyon chelicuti,403,2020-07-09,06:00,Heard,-3.341684,39.939281,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:00:29.068+0300
Unidentified,Unidentified,0,2020-07-09,06:00,Seen,-3.341675,39.939293,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-07-09,,2020-07-09T06:00:12.831+0300
